speaker_id,username,predicted,score,correct,gender,age,dialect,micro_make,micro_type,sampling_rate
20080521,anonymous,20080616,0.6533816,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080616,0.49609852,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080616,0.50476635,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080616,0.60711706,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080616,0.62976956,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080616,0.54564565,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080616,0.56365883,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080616,0.57586485,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080616,0.5290159,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080616,0.5184561,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080616,0.51581764,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080616,0.65082264,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080616,0.5204205,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080616,0.6345802,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080404,0.4734703,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080616,0.6569301,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080909,0.46774396,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080616,0.59704673,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080909,0.58792746,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080616,0.58126026,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080404,0.4823872,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080616,0.55679697,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080616,0.4924129,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080404,0.47339123,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080616,anonymous,20080616,0.66547656,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080616,anonymous,20080616,0.6274215,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080616,anonymous,20080616,0.6043726,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080616,anonymous,20080616,0.5853266,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080616,anonymous,20080616,0.5206636,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080616,anonymous,20080616,0.61052436,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080616,anonymous,20080616,0.71094424,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080616,anonymous,20080616,0.4651169,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080616,anonymous,20080616,0.52455735,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080616,anonymous,20080616,0.98756003,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080616,anonymous,20080616,0.5023157,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080616,anonymous,20080616,0.54163706,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080616,anonymous,20080616,0.59946585,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080616,anonymous,20080616,0.6790945,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080616,anonymous,20080616,0.71641785,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080616,anonymous,20080616,0.73554474,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080616,anonymous,20080616,0.71478474,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080616,anonymous,20080616,0.60243094,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080616,anonymous,20080616,0.5667428,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080616,anonymous,20080616,0.6840012,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080616,anonymous,20080616,0.5168704,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080616,anonymous,20080616,0.6086018,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080616,anonymous,20080616,0.61769027,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080616,anonymous,20080616,0.62981206,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080616,anonymous,20080616,0.5589669,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080616,anonymous,20080616,0.75065386,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080616,anonymous,20080616,0.6755855,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080616,anonymous,20080616,0.571095,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080616,anonymous,20080616,0.7697581,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080713,anonymous,20120318,0.33895585,False,mannelijk,jeugd,Noordwestelijk,n/a,headsetmicrofoon,48000
20080713,anonymous,20080708,0.2812727,False,mannelijk,jeugd,Noordwestelijk,n/a,headsetmicrofoon,48000
20080713,anonymous,20071225,0.33713204,False,mannelijk,jeugd,Noordwestelijk,n/a,headsetmicrofoon,48000
20080713,anonymous,20071225,0.402278,False,mannelijk,jeugd,Noordwestelijk,n/a,headsetmicrofoon,48000
20080713,anonymous,20080708,0.35380197,False,mannelijk,jeugd,Noordwestelijk,n/a,headsetmicrofoon,48000
20080713,anonymous,20120318,0.36202115,False,mannelijk,jeugd,Noordwestelijk,n/a,headsetmicrofoon,48000
20080713,anonymous,20080708,0.37906212,False,mannelijk,jeugd,Noordwestelijk,n/a,headsetmicrofoon,48000
20080713,anonymous,20090205,0.27355373,False,mannelijk,jeugd,Noordwestelijk,n/a,headsetmicrofoon,48000
20080716,anonymous,20081018,0.5628991,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080713,anonymous,20120318,0.3302894,False,mannelijk,jeugd,Noordwestelijk,n/a,headsetmicrofoon,48000
20080716,anonymous,20080301,0.57258934,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080716,anonymous,20080301,0.65751994,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080716,anonymous,20080301,0.64403474,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080716,anonymous,20080301,0.6310352,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080716,anonymous,20080301,0.6855191,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080716,anonymous,20080301,0.6575938,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080716,anonymous,20081018,0.6921959,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080716,anonymous,20081018,0.59589016,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080716,anonymous,20080301,0.7075104,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080716,anonymous,20080301,0.67345,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080716,anonymous,20080301,0.67706907,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080716,anonymous,20080301,0.72200567,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080716,anonymous,20080301,0.5483306,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080716,anonymous,20080301,0.6802214,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080716,anonymous,20080301,0.6647481,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080716,anonymous,20080301,0.6182086,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080716,anonymous,20080301,0.6369846,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080716,anonymous,20080301,0.6921512,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080716,anonymous,20080301,0.61199236,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080716,anonymous,20081018,0.6421485,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080716,anonymous,20080301,0.6172657,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080716,anonymous,20080301,0.6785587,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080716,anonymous,20080301,0.66742206,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080716,anonymous,20080301,0.61240494,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080716,anonymous,20080301,0.7111642,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080716,anonymous,20090617,0.69027257,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080716,anonymous,20080301,0.5194908,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080716,anonymous,20080301,0.6603602,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20080301,0.6007894,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20080301,0.59194547,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20090617,0.62575924,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20090617,0.69849145,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20080301,0.6494674,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20080301,0.63479805,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20080301,0.6073593,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20080301,0.64713675,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20080301,0.6823455,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20080301,0.56700146,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20080301,0.6471537,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20090617,0.6602976,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20081018,0.646067,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20081018,0.65483713,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20090617,0.6007762,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20080301,0.6038062,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20080301,0.65224874,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20080301,0.60670614,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20080301,0.61126566,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20090617,0.57040155,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20080301,0.69980764,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20080301,0.6445346,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20080301,0.6355748,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20090617,0.6258633,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20080301,0.699145,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20090617,0.5577804,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20080301,0.6675967,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20080120,0.5148696,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20080301,0.69605935,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20080301,0.63214326,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20080301,0.56555617,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20080301,0.5967243,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20090617,0.6162945,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20090617,0.6346799,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20090617,0.6920991,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20080301,0.74775505,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20090617,0.6759503,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20080301,0.65099084,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20080301,0.6446707,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20090617,0.46680662,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20090617,0.5997662,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20090617,0.6673033,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20090617,0.62233454,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20080301,0.64974964,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20080301,0.5801309,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20090617,0.62749285,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20090617,0.5697068,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20080301,0.7002073,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20080301,0.58206934,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20090617,0.67611456,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20081018,0.5647231,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20080301,0.6522366,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20080301,0.6082916,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20080301,0.6117866,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20090617,0.5665976,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20090617,0.6633489,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20080301,0.6725886,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20080301,0.64968956,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080805,anonymous,20090617,0.6965816,False,unknown,unknown,unknown,n/a,unknown,48000
20080804,anonymous,20080301,0.6263108,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080805,anonymous,20080301,0.6584137,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20081018,0.6746516,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20081018,0.5241984,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20081018,0.6563973,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20080301,0.65560126,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20080301,0.593457,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20081018,0.27172133,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20080301,0.6680747,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20090617,0.5944629,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20090617,0.68851614,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20090617,0.59295166,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20080301,0.647083,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20080301,0.6664964,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20090617,0.6800736,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20081018,0.5743138,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20090617,0.6334283,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20080301,0.6557307,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20080301,0.59531254,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20081018,0.62356526,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20090617,0.6430789,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20090617,0.61818314,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20081018,0.6373521,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20090617,0.6594104,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20080301,0.5023911,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20080301,0.6270321,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20081018,0.64584553,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20080301,0.59300226,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20081018,0.7070769,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20081018,0.72402585,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20081018,0.7070579,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20080301,0.6734122,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20080301,0.642893,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20081018,0.6661896,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20080301,0.6378372,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20081018,0.69187015,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20080301,0.70611554,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20081018,0.65989876,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20080301,0.6272069,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20081018,0.6201162,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20081018,0.5770898,False,unknown,unknown,unknown,n/a,unknown,48000
